白名单,#genre#
东方影视❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281
东方影视❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281
纪实人文❤️上海,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226174/index.m3u8
纪实人文❤️上海,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
新闻综合❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
新闻综合❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
ICS外语❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
ICS外语❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
五星体育❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
五星体育❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
东方财经❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
东方财经❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
第一财经❤️上海,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281
第一财经❤️上海,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281
哈哈炫动❤️上海,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
优漫卡通❤️江苏,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
浙江❤️新闻频道,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江❤️教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江❤️之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江❤️经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江❤️民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江❤️少儿频道,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江❤️国际频道,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
东南卫视★福建,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
厦门卫视❤️福建,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
厦门卫视❤️福建,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
海峡卫视❤️福建,http://dp.sxtv.top:88/2b/migu.php?id=hxws
海峡卫视❤️福建,http://rihou.cc:55/lib/migu.php?id=hxws
深圳卫视❤️广东,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
广西南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
广西南宁文旅生活,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
康巴卫视❤️四川,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
兵团卫视❤️新疆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
安多卫视❤️青海,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
延边卫视❤️吉林,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
站桩音乐❤️30分钟,https://mpimg.cn/view.php/afb8ff1faf86aa2e9c875824d1632e09.mp4
站桩音乐❤️30分钟,https://pan.baidu.re/view.php/afb8ff1faf86aa2e9c875824d1632e09.mp4
甩手操❤️6分钟,https://mpimg.cn/down.php/052d9d00fe3637f0a9d7d3a27e7cbc53.mp4
甩手操❤️6分钟,https://img.piexl.cn/view.php/4cd14d2a550bc105b6b3e4243b0832e7.mp4
简单走步操❤️9分钟,https://img.piexl.cn/view.php/d5d2634e1840ba17b09ff632003d6cf3.mp4
简单走步操❤️9分钟,https://mpimg.cn/down.php/ef9873660336a1b3d6bc5119e0e968e7.mp4
居家运动❤️59分钟,https://pan.baidu.re/view.php/5983dc49678266ddd74d28f8da2ef85b.mp4
00:26👉浙江名医馆,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8。
03:19👉X诊所,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
03:19👉X诊所,http://58.37.189.47:8088/udp/239.45.3.236:5140
09:31👉大医本草堂,http://101.18.31.77:808/hls/38/index.m3u8
20:58👉X诊所,http://tv.100inns.com:4022/udp/239.45.3.236:5140
NBATV,http://streamsy.online:2999/coachj88/N93DPKS9pJ/136 ?
古装剧场🔥❤️,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
东方卫视🔥🏆❤️上海,http://101.18.25.159:808/hls/46/index.m3u8
东方卫视🔥🏆❤️上海,http://101.18.25.87:808/hls/46/index.m3u8
纪实人文🔥🏆❤️上海,http://101.18.25.159:808/hls/50/index.m3u8
纪实人文🔥🏆❤️上海,http://101.18.25.87:808/hls/50/index.m3u8
中国教育-1💞CETV-1,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000481/index.m3u8?IAS
居家运动❤️59分钟,https://pan.vma.cc/view.php/5983dc49678266ddd74d28f8da2ef85b.mp4
居家运动❤️59分钟,https://img.piexl.cn/view.php/b6b700098f81f6c0289adfd36600e384.mp4
居家运动❤️59分钟,https://mpimg.cn/down.php/763bf2d27e6994ad77032c4ca4785487.mp4
全球大片BesTV,http://vl15191373.imwork.net:8880/rtp/239.93.0.105:5140
热播剧场,http://vl15191373.imwork.net:8880/rtp/239.93.0.56:9020
爱玩具,http://vl15191373.imwork.net:8880/rtp/239.93.42.18:5140
来钓鱼吧❤️,http://vl15191373.imwork.net:8880/rtp/239.93.42.8:5140
麻辣体育❤️,http://vl15191373.imwork.net:8880/rtp/239.93.42.2:5140
天元围棋❤️,http://vl15191373.imwork.net:8880/rtp/239.93.42.55:5140
怀旧剧场❤️CCTV,http://vl15191373.imwork.net:8880/rtp/239.93.1.198:5140
动画番剧,http://vl15191373.imwork.net:8880/rtp/239.93.1.177:5140
新昌休闲影院,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
成都大熊猫研究基地,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao01_2/index.m3u8
生活健康💞❤️河北,http://101.18.25.159:808/hls/28/index.m3u8
生活健康💞❤️河北,http://101.18.25.87:808/hls/28/index.m3u8
预防狂犬病,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709307331102.mp4
预防狂犬病,https://mpimg.cn/down.php/905263a947c8f743ce1061e6405a4793.mp4
1、抓手操完整版,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709461600950.mp4
1、抓手操完整版,https://mpimg.cn/down.php/a3cee593b02a05b78bea4cda7e626e22.mp4
2、经络拍打操,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709458922268.mp4
2、经络拍打操,https://mpimg.cn/down.php/6afd6d10431d73b9cdb918c32280433a.mp4
4、手指操,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709355886693.mp4
4、手指操,https://mpimg.cn/down.php/fddc13ae92de5abb81203478f5b2aade.mp4
5、走走拍拍操,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709372331831.mp4
5、走走拍拍操,https://mpimg.cn/down.php/e8e36f0e0b71e4338394ffccd1b27f52.mp4
6、颈椎操完整版,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709377379788.mp4
6、颈椎操完整版,https://mpimg.cn/down.php/6e5d3c65eddfbe2165972849883d3fdb.mp4
7、经络拍打操❤️1,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709380193558.mp4
7、经络拍打操❤️1,https://mpimg.cn/down.php/56a253a11a03beed711d7825420a4ce3.mp4
8、经络拍打操❤️2,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709384149457.mp4
8、经络拍打操❤️2,https://mpimg.cn/down.php/a3b271f0ce4703f9f1300c344f8d7609.mp4
9、经络拍打操❤️3,https://qiniu.production.link3.cc/files/upload_video/link3_1709174476837/uploadvideo_1709386196178.mp4
9、经络拍打操❤️3,https://mpimg.cn/down.php/a4788c32725ab6609e6619610ad53db7.mp4
02、养生纯音乐30分钟,https://mpimg.cn/view.php/81110f45e23fdf616310da8dba445627.mp4
02、养生纯音乐30分钟,https://pan.baidu.re/view.php/81110f45e23fdf616310da8dba445627.mp4
神奇的甩手操,https://img.piexl.cn/view.php/fc15cb865b62ae7e619c1ad965b7ca5b.mp4
太极古筝曲,https://mpimg.cn/down.php/7baf6b6821b78795a2d10a60c4abfbfe.mp4
养生纯音乐30分钟,https://mpimg.cn/down.php/a82708c98c1ec8cafb9631d29ddeff83.mp4
余生好好爱自己,https://txmov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODQ1MjNfOTU2MzA3MDg4Xzc2MjkxMjE4OTQwXzJfMw==_b_B85a7eefa0cd3e10a64971e4c13194077.mp4?clientCacheKey=3xhiuj3s3qaub49_b.mp4&tt=b&di=24716420&bp=10000
小崔说事,https://vdse.bdstatic.com//2f54cd59170279f94c5b354179bda8c0.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T04%3A47%3A48Z%2F-1%2Fhost%2Fc0d35c8c0a00af3226ac1bc3a1510c1474d8054a30290740da4a2d567924f779
我就这么个人,https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T09%3A55%3A46Z%2F-1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a
来自为网络和大佬资源,https://vdse.bdstatic.com//2922763f303705ef65c46689578439ea.mp4


https://jihulab.com/-/snippets/5265/raw/main/.txt,#genre#
伊犁维语综合,http://110.153.180.106:55555/out_2/index.m3u8
伊犁哈语综合,http://110.153.180.106:55555/out_3/index.m3u8


https://raw.githubusercontent.com/cyalias/mytvs-github/refs/heads/main/mytv.txt,#genre#
安徽,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/67c4d1c8265b45898a455f4dbaf17680/main.m3u8
安徽-黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001
安徽-黄山卧云峰,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001
安徽-黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8?contentid=2820180516001
湖南-张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8?contentid=2820180516001
湖南-张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8?contentid=2820180516001
山东-泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8?contentid=2820180516001
山东-泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001
山东威海成山头,https://gctxyc.liveplay.myqcloud.com/gc/drs01_1/index.m3u8
黑莓,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
CHC动作,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
缘起-周深(青蛇1),https://vdse.bdstatic.com//aeb0616f23b8eb3566777e1e8c17b8ae.mp4
作酒,http://mobi.kuwo.cn/tmevideo/tme16186338.mp4
两个世界,http://mobi.kuwo.cn/tmevideo/tme1932603.mp4
闽南语歌曲联播,http://mobi.kuwo.cn/tmevideo/tme12155588.mp4
阿衣莫,http://mobi.kuwo.cn/tmevideo/tme7020227.mp4
冷漠-你把爱情给了谁,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1210771&response=res&format=mp4&type=convert_url
《英雄泪》,https://vd3.bdstatic.com/mda-ncnp6tm56ngrxbis/360p/h264_delogo/1648055585617071282/mda-ncnp6tm56ngrxbis.mp4
【老歌DJ版】《精选8首》,https://vdse.bdstatic.com//525174705415c8773bd465ce4b88b18d.mp4
降央卓玛：这几首歌曲太动听,https://vdse.bdstatic.com//0ce1279c88ff9ab48f48d4e86860cd46.mp4
林翠萍《麦搁来这套》HD,https://vdse.bdstatic.com//5b388a47b1233105831e09b8cadc1edd.mp4


https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8,#genre#
VizionPlus,https://fe.tring.al/delta/105/out/u/rdghfhsfhfshs.m3u8
TVUniversidad,https://stratus.stream.cespi.unlp.edu.ar/hls/tvunlp.m3u8
CBC,https://stream.cbctv.az:5443/LiveApp/streams/cbctv.m3u8
RadioHITOrsk,http://hithd.camsh.orsk.ru/hls/hithd.m3u8
SuperTV,https://mirtv.club/live/mirtv/index.m3u8
T13envivo,https://redirector.rudo.video/hls-video/10b92cafdf3646cbc1e727f3dc76863621a327fd/t13/t13.smil/playlist.m3u8
ElPingüinoTV,https://redirector.rudo.video/hls-video/339f69c6122f6d8f4574732c235f09b7683e31a5/pinguinotv/pinguinotv.smil/playlist.m3u8
UCL,https://redirector.rudo.video/hls-video/c54ac2799874375c81c1672abb700870537c5223/ucl/ucl.smil/playlist.m3u8
Deportes13Ⓖ,https://redirector.rudo.video/hls-video/ey6283je82983je9823je8jowowiekldk9838274/13d/13d.smil/playlist.m3u8
CCTV4中文国际（美）Ⓢ,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
TVNova,https://stream.agatin.hr:3727/live/tvnovalive.m3u8
ČT1Ⓖ,https://sktv.plainrock127.xyz/get.php?x=CT1
ČT2Ⓖ,https://sktv.plainrock127.xyz/get.php?x=CT2
ČT24,https://sktv.plainrock127.xyz/get.php?x=CT24
ČTsportⒼ,https://sktv.plainrock127.xyz/get.php?x=CTsport
ČT:D,https://sktv.plainrock127.xyz/get.php?x=CT_D
ČTart,https://sktv.plainrock127.xyz/get.php?x=CTart
ČTsportPlusⒼ,https://sktv.plainrock127.xyz/get.php?x=CTsportPlus
TNLive,https://sktv.plainrock127.xyz/get.php?x=NovaTNLive
KKRtv,rtmp://video.kkr.dk/live/kkr
Tingvarp,https://play.kringvarp.fo/redirect/tingvarp/_definst_/smil:tingvarp.smil?type=m3u8
När-TVⓈ,https://streaming.nartv.fi/live/ngrp:NAR_TV.stream_all/playlist.m3u8
LCP,https://lcp.fr/le-live-lcp-tnt-5433
RTFranceⒼ,https://rt-fra.rttv.com/dvr/rtfrance/playlist.m3u8
Formula,https://c4635.cdn.xsg.ge/c4635/TVFormula/index.m3u8
DasErsteⒼ,https://daserste-live.ard-mcdn.de/daserste/live/hls/de/master.m3u8
Parlamentiközvetítés,https://plenaris.parlament.hu:446/edgelive/smil:mkogyplen.smil/playlist.m3u8
ParlamentiTABközvetítés,https://tab.parlament.hu:446/edgelive/smil:mkogytab.smil/playlist.m3u8
Hatoscsatorna,rtmp://lpmedia.hu:1935/Hatoscsatorna/livestream
FehérvárTV,https://cloudfront44.lexanetwork.com:1344/freerelay/fehervartv.sdp/playlist.m3u8?key=EWSj2
BeritaSatu,https://b1news.beritasatumedia.com/Beritasatu/B1News_1280x720.m3u8
FM104,https://wg.cdn.tibus.net/fm104MP3128
Dublin'sQ102,https://wg.cdn.tibus.net/q102MP3128
Rai3Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=308709&output=7&forceUserAgent=rainet/4.0.5
La7d,https://viamotionhsi.netplus.ch/live/eds/la7d/browser-HLS8/la7d.m3u8
MotorTrend,https://amg16146-wbdi-amg16146c10-samsung-it-1843.playouts.now.amagi.tv/playlist/amg16146-warnerbrosdiscoveryitalia-motortrend-samsungit/playlist.m3u8
Canale10,https://nrvideo1.newradio.it:1936/desxcerbht/desxcerbht/playlist.m3u8
CusanoItaliaTv,https://router.xdevel.com/video0s975363-69/stream/playlist.m3u8
RadioLibertà,https://router.xdevel.com/video0s975360-67/stream/playlist_dvr.m3u8
RadioRadiosaTv,https://stream7.zivoli.it/radiosatv/radiosatv/playlist.m3u8
Stiletv,https://proxy.media.convergenze.it/stiletv/streams/oQOFd7JglHjO1631525551097.m3u8
TeleSirio,https://www.telesirio.it/live/stream.m3u8
TeleSpazioMessina,https://rtm.cyberspazio.cloud:5443/LiveApp/streams/049229794390395765037801.m3u8
TGNorba24,https://router.xdevel.com/video0s976570-1326/stream/playlist_dvr.m3u8
TusciaSabina2000Tv,http://ts2000tv.streaming.nextware.it:8081/ts2000tv/ts2000tv/chunks.m3u8
TvUno,http://ftp.tiscali.it/francescovernata/TVUNO/monoscopioTvUNOint-1.wmv
TvrsTv,https://cdn8.streamshow.it/cloud-tvrs/tvrs/playlist.m3u8
GSTV,https://gstv-tnz-gsmediastreaming.preview-jpea.channel.media.azure.net/dfd06b62-e9d1-4a7f-bcbb-89d2ecbc82ee/preview.ism/manifest(format=mpd-time-csf
EBSKidsⓈ,https://ebsonair.ebs.co.kr/ebsufamilypc/familypc1m/playlist.m3u8
RTVOost,https://d34cg2bnc08ruf.cloudfront.net/live/rtvoost/tv/index.m3u8
NHNieuws,https://rrr.sz.xlcdn.com/?account=nhnieuws&file=live&type=live&service=wowza&protocol=https&output=playlist.m3u8
RTVRijnmond,https://dcur8bjarl5c2.cloudfront.net/live/rijnmond/tv/index.m3u8
OmroepBrabant,http://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/tv/index.m3u8
TVP2,https://strims.top/tv/tvp2.m3u8
AlRayyan,https://alrayyancdn.vidgyor.com/pub-noalrayy3pwz0l/liveabr/playlist_dvr.m3u8
Звезда,https://tvchannelstream1.tvzvezda.ru/cdn/tvzvezda/playlist.m3u8
Мир,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mirtv_2500/playlist.m3u8
Арктика24Ⓥ,https://vk.com/video-213370539_456239018
Кубань24Ⓞ,https://ok.ru/video/4157442498242
Смотрим-ЧестныйДетектив,https://live-vgtrksmotrim.cdnvideo.ru/vgtrksmotrim/smotrim-live-01.smil/playlist.m3u8
:Dvojka,https://sktv.plainrock127.xyz/get.php?x=STV2
:24,https://sktv.plainrock127.xyz/get.php?x=STV24
:Šport,https://sktv.plainrock127.xyz/get.php?x=SPORT
:O,https://sktv.plainrock127.xyz/get.php?x=STV-O
STVR,https://sktv.plainrock127.xyz/get.php?x=RTVS
NRSR,https://sktv.plainrock127.xyz/get.php?x=NR_SR
DiTV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
ÖppnaKanalenSkövde,https://edg01-prd-de-ixn.solidtango.com/edge/_c6697zkv_/c6697zkv/manifest.m3u8
AryenTV,https://aryen.tv/live/tv/playlist.m3u8
TVM3,http://livevideo.infomaniak.com/streaming/livecast/tvm3/playlist.m3u8
TRTEBALise,https://tv-e-okul02.medya.trt.com.tr/master.m3u8
STVⒼ,https://csm-e-ces1aeuw1live102-083090b15a93b4fdd.tls1.yospace.com/csm/live/139900483.m3u8?yo.l=true&yo.ls=2
4MusicⒼ,https://csm-e-boxplus.tls1.yospace.com/csm/extlive/boxplus01
https://csm-e-boxplus.tls1.yospace.com/csm/extlive/boxplus01,boxhits-alldev.m3u8?spotxc1=195996&spotxc2=190878&yo.up=https://boxtv.secure.footprint.net/boxhits/
https://csm-e-boxplus.tls1.yospace.com/csm/extlive/boxplus01,thebox-alldev.m3u8?yo.up=https://boxtv.secure.footprint.net/thebox/
https://csm-e-boxplus.tls1.yospace.com/csm/extlive/boxplus01,kiss-alldev.m3u8?spotxc1=195996&spotxc2=190878&yo.up=https://boxtv.secure.footprint.net/kiss/
https://csm-e-boxplus.tls1.yospace.com/csm/extlive/boxplus01,kerrang-alldev.m3u8?yo.up=http://boxtv-origin-elb.cds1.yospace.com/uploads/kerrang/
1+1Marafon,https://m3u8.ott.blue/watch/45/index.m3u8?geo=auto&token=94450098895765784220366841698509
UNIANTV,https://m3u8.ott.blue/watch/236/index.m3u8?geo=auto&token=94450098895765784220366841698509
АрміяТБ,https://m3u8.ott.blue/watch/7572/index.m3u8?geo=auto&token=94450098895765784220366841698509%20
СуспільнеKropyvnytskyi,http://cdnua05.hls.tv/650/hls/f62d71219200da4130d13b21d23fb23c/4788/stream.m3u8
Тернопіль1,https://ott.columbus.te.ua/ternopil1/index.m3u8
AbuDhabiSports2,https://vo-live.cdb.cdn.orange.com/Content/Channel/AbuDhabiSportsChannel2/HLS/index.m3u8
PlutoTVAction,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/561d7d484dc7c8770484914a/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=54&deviceId=561d7d484dc7c8770484914a&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false
MetroGlobeNetwork,https://edge.medcom.id/live-edge/smil:mgnch.smil/playlist.m3u8
Yahoo!Finance,https://d1ewctnvcwvvvu.cloudfront.net/playlist.m3u8
MonsterJam–PlutoTV,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/65bce7f1d77d450008b3a430/master.m3u8?deviceId=channel&deviceModel=web&deviceVersion=1.0&appVersion=1.0&deviceType=rokuChannel&deviceMake=rokuChannel&deviceDNT=1&advertisingId=channel&embedPartner=rokuChannel&appName=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=ROKU_CONTENT_TAGS&coppa=false&content_type=livefeed&rdid=channel&genre=ROKU_ADS_CONTENT_GENRE&content_rating=ROKU_ADS_CONTENT_RATING&studio_id=viacom&channel_id=channel
