更新时间,#genre#
20250207 02:12,url


RespoTime,whitelist,#genre#
873.86ms,[BD]HBO Comedy,https://stream1.freetv.fun/hbo-comedy-10.ctv
874.17ms,武夷山综合,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
874.21ms,[BD]浙江生活,https://stream1.freetv.fun/zhe-jiang-sheng-huo-6.ctv
874.26ms,INNA - Say It With Your Body-[73M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyLLV4gUopMv79AQ.mp4
874.28ms,咪咕直播2,http://dsm.huarunguoji.top:35455/itv/3000000001000005969.m3u8?cdn=FifastbLive
874.36ms,利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd#http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
874.45ms,TVB娱乐新闻,http://ali.hlspull.yximgs.com/live/6425965d63a08c85ca806bfcc8c75cf4.flv
874.51ms,吐槽吐槽,http://dns.yiandrive.com:15907/douyu/9236042
874.52ms,安徽卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.66:11111
874.58ms,[HD]无线娱乐新闻,https://stream1.freetv.fun/wu-xian-yu-le-xin-wen-1.ctv
874.79ms,三立新闻台,http://guot55.serv00.net/pn.php?url=aHR0cHMlM0ElMkYlMkZzZzEuZnJlZXB5LmNjJTJGJUU1JUJFJUFFJUU0JUJGJUExJUU1JTg1JUFDJUU0JUJDJTk3JUU1JThGJUI3JTJGcHJ4eSUyRiVFOCU5QyU5QyVFNyVCMyU5NiVFOCVCRCVBRiVFNCVCQiVCNi5waHAlM0ZpZCUzRHNseHd0JTI2dG9rZW4lM0Q1ZmNlYzRjMjU1JTI2dHMlM0QxNzMwMjgwOTUwJTI2YWlkJTNEZDBjMjJkNDRmMWNiMzIzOCUyNm1hYyUzRDk3JTNBYzYlM0E2MyUzQTZiJTNBNWIlM0FkNg==
875.19ms,北京卫视,http://omnix.cn:4000/udp/225.1.8.21:8002
875.22ms,中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?
875.27ms,睛彩广场_ITV,http://www.terrykang.xyz:35455/itv/2000000003000000062.m3u8?cdn=hnbblive
875.29ms,浙江舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
875.33ms,[SD]兵团卫视,https://stream1.freetv.fun/bing-tuan-wei-shi-1.ctv
875.73ms,河北卫视,http://113.118.15.210:808/hls/54/index.m3u8
875.86ms,[SD]兵团卫视,https://stream1.freetv.fun/bing-tuan-wei-shi-11.ctv
876.01ms,缘起-周深(青蛇1),https://vdse.bdstatic.com//aeb0616f23b8eb3566777e1e8c17b8ae.mp4
876.06ms,CCTV3,http://lt.hxtre.com:35455/gaoma/cctv3.m3u8
876.26ms,贵州卫视,http://119.36.148.115:59901/tsfile/live/0120_1.m3u8
876.32ms,CF.老登,http://dns.yiandrive.com:15907/douyin/ergelaodeng666
876.35ms,林正英,https://stream1.freetv.fun/lin-zheng-ying-4.ctv
876.42ms,唯心電視 (480p),https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
876.46ms,漫长的季节,http://dns.yiandrive.com:15907/huya/11342393
876.57ms,The Ultimate Music Channel (1080p),https://app.viloud.tv/hls/channel/0694b92d093cc2bd5438ff9bbccaf1a2.m3u8
876.66ms,百姓健康,http://ygbh.site/php/bfgd.php?id=219
876.72ms,CCTV9,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8
876.75ms,StarTalk TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65775a88b3801200084a39ed/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2bd7a6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=cd6592b8-5304-4442-bf9d-cc398c532be8
876.94ms,DJ情歌串烧痴情恋歌红颜知己事与愿违缘分相遇,https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
877.17ms,[SD]云南卫视,https://stream1.freetv.fun/yun-nan-wei-shi-70.ctv
877.17ms,宁夏卫视,http://stream.nxtv.com.cn/wspd/sd/live.m3u8?_upt=a94c8b981714334210
877.37ms,Kıbrıs Genç TV Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/kibrisgenctv/bant1/playlist.m3u8
877.50ms,书画,http://183.11.239.36:808/hls/33/index.m3u8
877.50ms,CCTV8,http://ott.eonn.cn:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
877.52ms,ATVWORLD,https://ott-balancer.tvri.go.id/live/eds/TVRIWorld/hls/TVRIWorld-avc1_1500000=10003-mp4a_96000_eng=20003.m3u8
877.70ms,杭州影视,https://stream1.freetv.fun/hang-zhou-ying-shi-3.ctv
878.02ms,云南卫视,http://ygbh.site/php/bfgd.php?id=115
878.03ms,秘境里的奇观,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/38ba9675721d4259b3dd327b7e212a39/1200.m3u8
878.04ms,曲剧《柜中缘》,http://gcw.bdcdn.shoujiduoduo.com/v/190224/a43970035d5ea22b1d9e0e7b60415bd4.mp4
878.14ms,Made in BO,https://srvx1.selftv.video/dmchannel/live/playlist.m3u8
878.17ms,Rete Oro Tv,https://5926fc9c7c5b2.streamlock.net/9094/9094/playlist.m3u8
878.19ms,Teatro Tv,https://m.iostream.it/hls/teatrotv/teatrotv.m3u8
878.25ms,CCTV-15_ITV,http://mh0.asia:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
878.37ms,绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?
878.40ms,林正英电影2,http://epg.112114.xyz/douyu/7356023
878.52ms,游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=4bb23a171d4d63d4362dfba9a795c0f4ae95e2190f17a502e900947df23bda8e7a18b21aa9e6b578071ed4ced654a44a80d0fb8970ac8330432d19255fb721f3c1ee552fa186e2c9427e18e082
878.53ms,少儿动画115,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3bd225db76e7406294c56ddef54ec8ea/1200.m3u8
878.58ms,普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
878.74ms,松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
878.92ms,猪猪侠09,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f04c2cadd1ae43a08de4f0e398ee28a0/1200.m3u8
878.93ms,德阳公共,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8?zsicd
878.94ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-1.ctv
879.61ms,[BD]hollywood,https://stream1.freetv.fun/hollywood-1.ctv
879.75ms,重庆卫视高清,http://ygbh.site/php/bfgd.php?id=107
879.80ms,The First,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d486acc34ceb37d3c458a64/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c25c3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=31789b15-8a7d-4ee8-8696-355fb8b5a8ee
879.83ms,德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8#http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
880.03ms,India Today,https://indiatodaylive.akamaized.net/hls/live/2014320/indiatoday/indiatodaylive/playlist.m3u8
880.14ms,熊猫频道4,https://www.freetv.top/migu/608934721.m3u8?migutoken=9032ad38f57f245c943ad43af8af9c22ed08b63060782a19659c336ea4b3e12f5b3e7cbfee4546182a450a1ed97a7069f663fc05f31fba1e347c3d9eb25723bb7ca579101be5ad4077e92cd460
880.16ms,陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
880.20ms,少儿动画248,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/30d67f76482d4d3fa3d1cfd8da4fc628/1200.m3u8
880.29ms,我不是茯苓,http://dns.yiandrive.com:15907/huya/26508934
880.39ms,少儿动画132,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0623ec14b214414786458b6b84784b0d/1200.m3u8
880.39ms,山西省小程玉英剧团,http://gcw.bdcdn.shoujiduoduo.com/v/201104/7f6a182e42bd064ee4427623e68fb02e.mp4
880.46ms,少儿动画032,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d07bc18a56104698a1dc899c0474786b/1200.m3u8
880.48ms,少儿动画044,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d5dc18fd13d44320b29f275d60f1bee7/1200.m3u8
880.52ms,甘肃卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.10:11111
880.82ms,少儿动画239,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/827f3492219645ca9010b7241a3d9f12/1200.m3u8
881.13ms,Radio Italia Cina Tv,https://585b674743bbb.streamlock.net/9054/9054/playlist.m3u8
881.39ms,谭维维蓝莲花,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201112/5623330ySHJCzL4DxMMpOtgHo.mp4
881.44ms,香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
881.54ms,连续剧2,http://epg.112114.xyz/douyu/7623292
881.62ms,Classica,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f779951372da90007fd45e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280711-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1c3ac7db-5cfe-4d39-aec3-70a684e58c38
881.88ms,之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
882.07ms,双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
882.09ms,云南卫视,https://stream1.freetv.fun/eff62f09bb1873ea9ee8027c3a613f56387807ae7e011c46d8ff2e43bd11ff7f.ctv
882.24ms,NDTV 24x7,https://ythls.armelin.one/channel/UCZFMm1mMw0F81Z37aaEzTUA.m3u8
882.58ms,RT Documentary,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
882.59ms,白山江源综合,http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
882.64ms,[SD]生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-8.ctv
882.74ms,[BD]天津新闻,https://stream1.freetv.fun/tian-jin-xin-wen-2.ctv
882.74ms,CCTV12,http://119.36.148.115:59901/tsfile/live/0012_1.m3u8
882.75ms,风云音乐,http://183.11.239.36:808/hls/99/index.m3u8
882.82ms,[SD]三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-41.ctv
882.88ms,兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
882.88ms,美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8?zyund
882.99ms,SiTV七彩戏剧,http://www.terrykang.xyz:35455/itv/5000000011000031116.m3u8?cdn=bestzb
883.20ms,海南卫视,https://www.yangshipin.cn/tv/home?pid=600002506###WEB\\n
883.25ms,林正英电影2,http://zzy789.xyz/douyu1.php?id=7356023
883.28ms,NHK World Japan,https://ythls.armelin.one/channel/UCSPEjw8F2nQDtmUKPFNF7_A.m3u8
883.32ms,四川公共乡村,https://stream1.freetv.fun/si-chuan-gong-gong-xiang-cun-11.ctv
883.36ms,曲剧《龙情》,http://gcw.bdcdn.shoujiduoduo.com/v/190213/83b5aee6b0ae5ea6e0951c9169838997.mp4
883.39ms,天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
883.40ms,石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-6.ctv
883.53ms,南京新闻综合,https://www.freetv.top/migu/838109047.m3u8?migutoken=62f00b3ff882dc74776fca5d7ab67cc815a742199ebc7734f0fe982d0d5d00f273942a270c3e9ea9c413af296282a1871925369a32a7d92bcc978bd8f23d7ea50d798eb6ddb76202f730b7986a
883.54ms,贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
883.55ms,猪猪侠16,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d1e04dd809684d76ae069f0d65f12829/1200.m3u8
883.77ms,ČT2 Ⓖ,https://sktv.plainrock127.xyz/get.php?x=CT2
884.34ms,浙江之声 FM88 (Opt-1)[0*0],http://ls.qingting.fm/live/4518.m3u8
884.41ms,[BD]HBO Signature,https://stream1.freetv.fun/hbo-signature-2.ctv
884.58ms,TV Eger,http://stream.tveger.hu:8010/live.m3u8
884.62ms,哥斯拉大战金刚2帝国崛起,https://api.heimuer.app/play/6f3edeb2885149e4b30f676e8a94ef3b.m3u8
884.91ms,爱情公寓95001,http://fy27.zbds.top:55455/douyu/11720507
884.92ms,CCTV5,http://qjrhc.jydjd.top:2911/udp/224.1.100.82:11111
885.12ms,人气港剧,http://dns.yiandrive.com:15907/douyu/5261342
885.31ms,湖南卫视高清,http://ygbh.site/php/bfgd.php?id=086
885.80ms,CCTV9,http://113.118.15.210:808/hls/27/index.m3u8
886.05ms,公共,http://220.164.192.48:50085/tsfile/live/1002_1.m3u8
886.08ms,新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
886.25ms,龙珠全集剧肆,http://rihou.cc:555/huyad.php?id=16755322
886.51ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
886.54ms,[SD]MTV Base,https://stream1.freetv.fun/mtv-base-11.ctv
886.80ms,家庭影院,http://ygbh.site/php/bfgd.php?id=289
887.00ms,NTV军事评论,http://mh0.asia:35455/itv/2000000003000000022.m3u8?cdn=hnbblive
887.00ms,青海卫视,http://ott.eonn.cn:35455/itv/1000000002000013359.m3u8?cdn=ystenlive
887.01ms,少儿动画148,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/aca8e41683d14d869cd4cc12df766b3a/1200.m3u8
887.04ms,黄果树六角亭瀑布,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
887.08ms,足球,https://stream1.freetv.fun/zu-qiu-4.ctv
887.11ms,CGTN,https://www.freetv.top/migu/609017205.m3u8?migutoken=154e9c6fcbbd42e1f359c2c49ce0542f62ebf95043bbc0beead9616af89dead680df822decd5dda4ba1ad70886bda8144fd45a47eea0f1fe010d49ba539b115ba7018507bbc8cac5eca304e34a
887.13ms,让人陶醉的几首DJ舞曲FHD,https://vdse.bdstatic.com//0f464b2beaf5887f90ac36b68fcd342f.mp4
887.25ms,少儿动画258,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bf1b88525a174043a9e738a131ebf0f4/1200.m3u8
887.30ms,猪猪侠37,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/eb43d993f450460dba555c9a46d27262/1200.m3u8
887.41ms,愚公移山18,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3f5bb71448d54827953b32f132104e53/1200.m3u8
887.51ms,湖北卫视,http://59.48.75.130:3052/tsfile/live/0127_1.m3u8
887.53ms,综艺,http://ygbh.site/php/bfgd.php?id=292
887.56ms,熊熊乐园33,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1d01816b5ae945bea728f10ee99d7c41/1200.m3u8
887.66ms,舔狗波比的幸福生活,http://epg.112114.xyz/douyu/7620081
887.66ms,Radio 51 Tv,https://59d7d6f47d7fc.streamlock.net/canale51/canale51/chunklist_w1193883900.m3u8
887.67ms,CNR 中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
887.77ms,存亡之战,https://svip.high21-playback.com/20241213/40555_5eef5126/index.m3u8
887.85ms,陈雷-随缘,http://vdown.kuwo.cn:80/resource//t1/34/c9596b26ffc64cb5ab2c3f82068d167a.mp4
887.87ms,利州综合,http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
888.13ms,[SD]cctv风云音乐,https://stream1.freetv.fun/cctvfeng-yun-yin-le-11.ctv
888.21ms,东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
888.41ms,CCTV15,http://www.freetv.top/migu/673168223.m3u8?migutoken=81268e3d4f684bb5f7e3f9be9524d419c9c649ab0f8f8d3416c7e7535e0b219459b129f4be677a98cf66de546e2d7a78ebe50703d98eb67703adee341cd46d7d39c14bfc907da3a20534d07396
888.42ms,姜妍妍,http://dns.yiandrive.com:15907/douyin/Miyasz
888.44ms,甘南卓尼,https://play.kankanlive.com/live/1711955964973985.m3u8
888.61ms,[SD]河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-48.ctv
888.90ms,[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-103.ctv
888.91ms,[BD]吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-64.ctv
888.92ms,岳池新闻综合,http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
888.92ms,CCTV14,http://bg5aqv.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
888.95ms,电影_喜剧专场,http://cdn.jdshipin.com:8880/huya.php?id=11602044
889.00ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-10.ctv
889.04ms,江苏卫视,http://bg5aqv.top:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
889.10ms,少儿动画173,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b3f970893d4845caba9cf45fbfd3af00/1200.m3u8
889.20ms,微竟-嘎嘎V,http://dns.yiandrive.com:15907/huya/333708
889.21ms,广东卫视,http://220.164.192.48:50085/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
889.23ms,[BD]康巴卫视,https://stream1.freetv.fun/kang-ba-wei-shi-15.ctv
889.27ms,今天你要嫁给我,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/48a8d5d41dfa4ee5944a6da99465d6b6/1200.m3u8
889.48ms,荒野小哥,http://dns.yiandrive.com:15907/huya/24007208
889.60ms,巨兵长城04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b931570cc1d14c2eab472692b5d47805/1200.m3u8
889.60ms,朝阳新闻综合,http://ygbh.site/php/bfgd.php?id=282
889.69ms,七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
889.71ms,少儿动画023,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dd63ff54aee940ba8fdab87d21e5f60c/1200.m3u8
890.22ms,CCTV8,http://119.36.148.115:59901/tsfile/live/0008_1.m3u8
890.32ms,[HD]bundesliga 01,https://stream1.freetv.fun/bundesliga-01-1.ctv
890.36ms,抱娇儿止不住悲声大放!,http://gcw.bdcdn.shoujiduoduo.com/v/190608/194edc031eeaed2d7f7ca2589e6768ec.mp4
890.52ms,雨季狮踪,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c1af227765174580bb3ad5c641f4dfd1/1200.m3u8
890.62ms,少儿动画263,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5a794d63f7364a6fa21343f7dd63d984/1200.m3u8
890.71ms,木子先生，铁齿铜牙纪晓岚,http://dns.yiandrive.com:15907/huya/11342396
890.76ms,梦梦影视,http://dns.yiandrive.com:15907/huya/25129377
890.80ms,江苏广播,https://satellitepull.cnr.cn/live/wx32jsyygb/playlist.m3u8
890.84ms,山东白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8?contentid=2820180516001
891.03ms,Nuvola Tv,https://stream.nuvola.tv:8181/memfs/4aaa6328-1879-4ebf-b18a-498146d0c61c.m3u8
891.08ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-2.ctv
891.22ms,十堰经济旅游,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8?zbid=351104&tpid=1550600621
891.36ms,BET Pluto TV 3,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f77895fb3add2000735ac29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=49d16c0f-92e3-496b-833f-1282e54f8c15
891.46ms,暗战,https://vip.ffzy-online.com/20221015/583_fb343007/index.m3u8
891.48ms,28岁电影,http://fy27.zbds.top:55455/douyu/8884164
891.54ms,熊熊乐园42,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c99361cb40a9457c9ca95beab9c780af/1200.m3u8
891.86ms,CCTV-01咪咕,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
891.90ms,金鹰卡通,http://ygbh.site/php/bfgd.php?id=105
892.09ms,少儿动画142,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1025b33f3b5f493295b2338f01538d09/1200.m3u8
892.32ms,CCTV9,http://omnix.cn:4000/udp/225.1.8.9:8112
892.47ms,2002年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
892.49ms,十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
892.53ms,少儿动画158,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/931e0312bed446f5815c395f34729471/1200.m3u8
892.58ms,湖北经典广播,https://satellitepull.cnr.cn/live/wx32hubyygb/playlist.m3u8
892.62ms,情歌DJ拈花一笑对面的小姐姐酒醉的蝴蝶F,https://vdse.bdstatic.com//4eece717c6cc2fb9086a59a13ce30623.mp4
892.65ms,[SD]cctv第一剧场,https://stream1.freetv.fun/cctvdi-yi-ju-chang-23.ctv
892.66ms,Kıbrıs TV Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/kibristv/bant1/playlist.m3u8
892.67ms,辽宁卫视,http://2000.run:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
893.00ms,周队长captain,https://www.goodiptv.club/douyu/9023539
893.10ms,CCTV9,http://2000.run:35455/gaoma/cctv9.m3u8
893.23ms,求索生活,http://ott.eonn.cn:35455/itv/6000000002000003382.m3u8?cdn=wasusyt
893.26ms,Orange County Vision TV (Orange County FL) (720p),https://otv3.ocfl.net/VisionTV/smil:VisionTV.smil/playlist.m3u8
893.38ms,Tvrs Tv,https://cdn8.streamshow.it/cloud-tvrs/tvrs/playlist.m3u8
893.48ms,ViuTV,http://m.osvs.asia:8000/bysid/99
893.51ms,好消息2,https://iptv.vip-tptv.xyz/litv.php?id=litv-ftv17
893.54ms,幼儿园A,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao05_2/index.m3u8
893.67ms,厦门卫视,http://220.164.192.48:50085/tsfile/live/1004_1.m3u8
893.75ms,[BD]湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-12.ctv
893.81ms,凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel115044/playlist.m3u8?zsicd
893.83ms,少儿动画181,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/af8ed11f0c944ea6ba248d685064c099/1200.m3u8
893.90ms,少儿动画031,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a1c81709e2674081b574849d7dc6ea8d/1200.m3u8
894.10ms,Palm Beach County TV Channel 20 (Palm Beach County FL) (720p),https://pbcmedia.pbcgov.org:1936/live/mp4live.sdp/playlist.m3u8
894.18ms,[BD]北京卫视,https://stream1.freetv.fun/bei-jing-wei-shi-41.ctv
894.29ms,求索地理,http://ygbh.site/php/bfgd.php?id=286
894.44ms,AlföldTV,https://cloudfront41.lexanetwork.com:1344/relay01/livestream006.sdp/playlist.m3u8
894.53ms,CGTN,https://english-livebkws.cgtn.com/live/encgtn.m3u8
894.76ms,Tele Venezia,https://59d7d6f47d7fc.streamlock.net/televenezia/televenezia/playlist.m3u8
894.87ms,CETV2,http://ygbh.site/php/bfgd.php?id=492
894.89ms,台北广播电台FM93.1,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8
895.39ms,少儿动画021,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d4d48904958c42d78390afb6b630d042/1200.m3u8
895.40ms,库尔德斯坦TRTKurdi,https://tv-trtkurdi.medya.trt.com.tr/master.m3u8
895.46ms,三沙卫视,https://stream1.freetv.fun/b54ef2d025e3b6719aba4722e7bad797297d5e0f87df76bc9935a91ad02daee8.ctv
895.47ms,妃妃,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao13_2/index.m3u8
895.51ms,[VGA]自贡综合,https://stream1.freetv.fun/zi-gong-zong-he-1.ctv
895.53ms,少儿动画222,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/098e39c11709457187bf1c43e689ffbb/1200.m3u8
895.53ms,湖北卫视,http://121.33.239.242:9901/tsfile/live/38726_1.m3u8
895.65ms,少儿动画040,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a29145e7093440afa76ea83f85e4a383/1200.m3u8
895.67ms,湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-17.ctv
895.79ms,巨兵长城01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3a2b0ef61beb418eb4aec0d914f99b48/1200.m3u8
895.99ms,火星包,http://dns.yiandrive.com:15907/douyu/52
896.12ms,延边卫视,http://dsm.huarunguoji.top:35455/itv/1000000005000266008.m3u8?cdn=ystenlive
896.16ms,正恒、原子不可爱,http://dns.yiandrive.com:15907/huya/422059
